transaction_id,input_addresses,input_values,output_addresses,output_values
49d48c6148113278aafe3c9e7ecb14417492575f74e9bf545de1b1eb88d33400,3QMSAhPGys8PfSYkWKxKNxn8t5Q7RE7q7B,1947096,1StMhzZ6y6YTGF5h7BuCUkAnQSe2GqRW1t;bc1qe7mfl9m6arxva5flakqst2539gx4ahlalrxzkd,1792738;152916
1917181839787091ca41b03ceb72f1e56960d6f7f6f257e7a20c35fee22fdc14,bc1qy9d8td0sxae0ecfalms3gwrvn2fthem9gm70av;bc1ptg6qv7jf29xjq53z560rx3xq9ke752u9xdrhz6zrm7cacldgpd23etasff,937305;115245,1Ue3NvwAQ4dawmRUPepREXSd9UMuz8T7yX;152G5952UwgZCq3k9YdAsJHsXwJcMoRgvB,260831;786554
11883f598cd87e2463f88d74b20170f64c69232ee085140a349c7dc935c99a5c,1dd1d1sopTeZbfD388wC6hK78k3EvxJhim,196523,bc1q5w05c84xakz87mtghy4ufcvpnfacq7a5vntrrr;bc1qnapfsnvd3vt4n2vkjwwtac9fpzkynuqzqdje9r,79413;116356
7ae8665e15db8eff4afb8b20b2694564330bbd5848b8eb0112e87473584f992b,bc1p9j89qafmzn5wh0f48wxkw2rxhswjsmthmta22825n22rfdp80u8ls3vpm5,325288,bc1qfyhupmvxc204r77sqdjs2t5u49av8pmgdsp37v;bc1qaprsgl9tg0pa9a28xjv8purgfjp575vvxfjqdm,285969;37906
8e46f3c2e66527b227cf9c0bda2ba0c8ea6c147944778b0171afe2a71521ba3c,38n4KuXRzgkiqbd5ZZdGFHy7X3xtVYV22r;1MyMvRGyVVGqoqEicc6jAdU4b9iK7U4iZe,3653546;1438571,bc1q7ss08u82x0lhq628asjyqx6pqanv3uvm0s2ttt;3xPWtFnSioqieuL1fL613CbSTBcjAgXwmp,288566;4798039
61ee8bfdaf21b60b7ee910d1e49d5c30bc217d610e9cc91eb68e4f3c3a8acc22,bc1qhz0jzt89tt8xxgm3nnq6ca99azywevvutjl00f,917576,bc1qyss90hl0clylnphfm3j7zdrzdlc4shj55v8sew;3iiDM1tSdTAw3RvGQUxKuhrEhUWodEotzR,250848;664341
e059bfc7e1a774bb638425e8b70610487ffce24ef3d6c84143aa864b10c98d9b,bc1qq7t6hl5zuj739dl3dp4l88tz4292g4fwx03r66,8949722,bc1p56gp0prz98t7k4lcmr7c85qdkgsvwz6hzvlut5aey3gzxprmf06u94nlkf;bc1q7jk2veur4egqshseq4g9cucvrnp5w3j2jzr30l,4646423;4272244
ffe84ee8fe8f2552751d29196aa3617fde76044a533ff9c9fe766d7bade237a2,1JkUGV7R4Tr3zUqPxkJx2XZQ9vti4SkVW5,11884889,bc1q7ve3z35z4c0m0gl32knvdt4kv2qxllcf9vx54j;bc1qw765ntqr3fzyhu79swan7p3uhv6gjmuhdu7ycj,827435;11040031
e3004c28d45610fe6afdf992debec38cd9129650c182c809826a8d1d9f0b56bc,bc1qdrqjmxkyeepvtgjq707828ctekpskxk3ygrwug,415353,1Fuz8HLUWqWXsBM2gU9aJWyadrVN1yStRj;bc1quf9g8p7nxyqxv5gpjl2chyqjxksr38gqwf33xp;bc1qhfqm3a54nevt3n0s4edw3yxevl92fgwalhefv6,343186;67940;2806
185ef1b7cb603019eb283b6a5bc4d4fd1aa9049bd581e326209d761fc7a08f0d,bc1qa7deagqz4e95kl6rkpvhq7v5hd9vg9qpxezpjg;bc1q9tuf4emkf7ehk0cecay0xs30dpgyxfftzn44xk,333379;2852895,3596hsy5eroj8AucPRhsRdgi4EiE8QjrP6;bc1pupqmukt9r8g6kkddvnzs6yav8a05n0gwuwdvdvae7k8krace7axfyrlgtk,1831127;1343065
29b3aecc38223b2d27d451020bc8786b6478ebf6d54a50ce4703ac8d8b31399b,bc1qkyfrqjx7pp6rn3dzfj2438dxwcpw3cz30pu247;bc1qg7ralphnf7y643jqxeyc6tatnatcazkrv2evp3,259338;1836981,bc1q5cx34yt3vug6krj652fm3mr7fl37vr8qrx6utm;bc1q2jvwz4yxmclu9xkvkyn7aelz8gmqvz7dry2lg3,279697;1811403
2365521485cde3058cf6ac7506bfe28d79468f83fb9ab5e72f3ae2e949315564,bc1qndp0samx878dnzwrqq4v322s8dhamvyu4c0q20,246510,bc1qphpmj742l8dwrachhkvxj20rzzxknexnj9w96c,245510
6d6cad0be2ab80861ab0fe753d733d7efb71da38c941add973700819bab12e15,17mqKLoibEhsVoxckwWBAaSh8TLpvdAAdQ,649577,3oo9qx9BAztGvEhMNqFNREDQxvPmbAAjvP;bc1qnd2asly0jhn7rhg68f40jrsffhrgcq9x4er5tm;bc1q4ska9wremg2alamnt9540faaea7chvrse0fp9m,204055;45834;397959
17e1cd6200cea5fb2c3fc1e60c05eb1a143d7d7c9e46b083558daf3526d2c20d,bc1qtvsr7qallscla5wl4zel4d9gyptj96tzalne7c;bc1q99ywe95ef322f9pflhw9eern4ujw8tm8q5hyp5,48285;261594,bc1qzlh7t6exnt6vdztdm0ehxf08qd8mdky5wrwag7;bc1q8c33229s0hwwup8fqt3e9sq8zzj4kw2mlnpg4g,52175;257320
f97a73f6426e6eb2f02291a20504753efaf0fae566f01b4f385328056b5cb658,3ZDFehq6RkkQg28rNJ4m4e2vDem7LCjFNm;bc1qycmgep6jqe0zhxmcvw43pcdakpdqr39hqkrfgw,689152;4268284,bc1qgalu62rxyfruty5z8gf3ayhjmv38798x75ne3d;bc1pallgcsmw7mun04dj95ngge5lgxwkfw6gnhh9cp60ue56apla3qzz8dnzse,990549;3954817
3b20615b729c00488a312fceaf112fde482f0913f3802ffbbd9081ef68657c0c,16Ddw73svDhMfReZFmt6PGyM5T1gJF8mKD;bc1qz2ze9uqq3sh5a5fefww9s27e74zcjt3zpaxwm7;bc1qjlh87wzq96kxw4mjx72ktzfg40admyjc6aslr7,18279982;87759;2866,bc1qracwmcp4cau354lpy8wwjl086ujvuae95xc0y3;bc1qwlrmh669vusc989jpe93hfvq5k4ls2sne8yn46,17022613;1293419
d4b0f886d1e8a066296911602ecff3f459fb884e23b247bae4dc05b8330fe901,bc1qfrnlfkcdmhfdgmfc7fuvxd4hvc60p8wqlugyya,1737050,bc1qe4qmcq6cdach4r0ssqeg70873kmyvncaa8nus7;bc1qlz2pse2gzfvzuej7yznmyzrdpjsmkeyqzd3u7w,891052;839747
6bc873233df98dc44b0cf0e8d2501c7c93d81f1accc78936f5f399049021d76c,bc1q3kkx3zqp47uul5vr275n4q37a0vaqavqzd4azt,2636154,1RM6BHzxjZZLi255tn4esKcDb4aEPo6WwA;bc1qyz69yeenexwq4p89aswek78hwdhk5fr3mtpycn,1770086;862298
391560ff28ca37326e8b1b50f35100534f096a5151a2b713f27a62167386c060,bc1qjkx8qjmlhtkytfmke92mzz8vxt2cm8haxtruur,500009116,3Ef9cZQtF4bXWJnCJ9P5v2zdJvzdd3D4vD;bc1q5n7e6qqcuyj44srr8ca5ls93utkqlsc07jsw3j,500000000;7155
55714491a3b9e6869be7872e61ec590f955143649367350156ce019424091f68,bc1qg9xtjh5vsqhc9cqyp0tleaa533zw33mxv5nruv,434552,bc1psds7gc63g2g8w6659dxtwszat6jdzkfdt4apkek0pprgq94626jqasm9uj;bc1qq4fdegsl3k4hzrfw2v7dxdkqps4775pd7kcwgw,340241;94151
ee216727c5697e2704162dad9c89ac8d4b6810f22fa85ae0bac1647c3175877e,bc1qaj4p2erl6x67fu8zchl0f7krlthqyu6p2s2mvu,624190,bc1qapkem520kfyp6yhzsvs0vhpc3fwkhra6kyztuh;bc1qccjsh3yd8xndth3ks5c2g76fwfke9g4wark63w,8280;613280
3ff4a3789e3402de6db1ed91adae05a9ae892f1b6c1b626e96a291d9b52c8027,bc1qs4h2ge9884w47gr6273dxgytcap8uw22glf6fz;bc1qlen0kswkzjkal4j6j9a4x5pcm0spm043n9q4hs,1640286;696657,bc1q7ksurcvyqhz24kkgvfg2kxh9aa2t5wss4s36q6;bc1qjgfqylh8e8wl7mmf44prawa4n3m6eevc284252,1939442;394171
1445e3783c5ff9eb39233746b6a95b09bd74dbb7c111fefffacf6ad83c97d09a,bc1qqy62j3a2qay0p9ak8mmwuqvfndly63m2p5xcmq;3HwENiFH83o6vjN48bfNTg6QY88a7ESKz4,253957;6594825,bc1qy9u9lexj4a3a6uf98pykeezmpcnm247qnsf49m;3xNWSCQHBiGCzWMSufEAERK7hVJPGZ5hW1,6648496;186938
53d952a0a8f7e9342cf262e808a8589f9695696cd89fc2d3400ab3465301749e,1wPpEo9CCBbburnDEYB8ZJ8KCnpJB6LrQT,913698,bc1qweufgq8tjye8hf5wp4q3ms766j76k7yk3tpqvz;bc1qesg4rehy23snqq25n9wzul2hfc46yrvs28gl83,411688;500183
2678a9fee20ef6c0bae6a7442b2f39937d9bb30ede449e7d489c457275b2497f,bc1qns5xpka7skptgnqxg2edh6z6hkcc7gucl5fmlj,52373637,bc1qcqt2gn9szrwkmajua9sy52swmy7au6d8mn25q7;bc1ql34kzd36saqh26ct9rajuv8rzlv66vud8p466x,82518;52290119
2750c31365c805388ab4438213bcacadad8d41e5fa51269500fcd6c65ab1e523,bc1qzvfwutl2vfzalal27ysh6vycmgrveuat4cuvqx;bc1qtsrrpjdjnnlgjdyfxn9azdkx0cw5zh88hpp03d;bc1qcpxh2xa6cr4e4anu555vsffe0qs7mufeqmux9f,14249914;1435918;1784468,1Mp96CC6doWYqeBnFQWUuuaMcnr5gGpGKX;37fUa7HJ8cRzfVJbFA6qxUqiw5zUkDv5yc,1188705;16254333
80e8f22fb4e9e4597b494ec6641b2b48e71a33c02c20def303a6beb9990aa0b4,3e7oqukPDQ3M6xxoppbZxBqz4Q1xUrmoyE,15586101,bc1qapfgazv54xqxftjd5c6qeesa25ul4sktkghpfj;1sPxA9yeEKQFkVUSBkJUc48KjoLGNrwQnD;bc1q8xtyad6ndul8cxm6v5vc2phue2pkgrmy9hvr86;bc1qtwc9u2fyz5dv9nce4wygve2cu4pvjpqc4v3df8;bc1qlj8t50zkrmu5d8q4zc4m4x9qu0df8l3dlxqhgy;bc1qyh2sqyu36a54s3896ue50twxe4gva0avyxlhxq;1XNhrYeE1waE2gJkmafCxtf6zexmhMQAJK;3v17Lq3xLtMWZeGASLsLq12KftAeYKkJRS;1TicKMvZVnVpfMCWFu3MMXDNykFGfMznbg;bc1qfqw295jrktuvsehezamvhzr03wf74r2dud9gxa;bc1q72c473dm23dwx6qamr492dtgn7mfgk3tndx9h7;1A49d7nqYcGvhHfVMbgGKVXKH68zVBKZWv;bc1qr4lw6vr2lsnv5usvczhz98kc74py564u84u3jf;3dD4VLNLxa1BnfBvotksewpvjkDKPFPZZc;bc1q0x9vfpr5f37cysywtjjy2ls6ggscjdeq7yuwpj;bc1q9fltuz4yyvg8dynylpdttd55epxlwzpulalu0l;bc1qau7y2k3kwl0c6k7ta5nkk06z3easz3esuynwgs;bc1qztzmlucqpqukzjfd2d2jexwq3d7zldxzym5907;bc1qw5y8hu0llvqtdka9nvjuvprlfmgs08yjvyszqr;bc1qk3xjxts48ahwamsy2nrs3hxr0xys589kwfcu0t;bc1qffe2f2xfrxlnepmhfnr4q0r6wj0txvqgc2l2ny;bc1q8xxumkmxyfj0799a2z558napjclks8fay0qats;bc1pnqdgzl03v0ed80ngz2a55raff0fqphke2gqc825lwqvqtpcrelntw3r0hq;3yjzndMHnRjZ4iKGA8xoMs1Af7Pxx8yTZu;bc1q0r43w9cx42a66d5vmghxqhna9dvq50nsdz5khq;1GGbpHv1rKSJQL457TaqDwGrbXDmwqYw82;3dQ9346DTVf1dwPy4PCa8CKKMqWX65rDkU;bc1qhkpaznhrsstrlzu724f99mpzluwc2l9wpjj8qn;bc1qf70urzgrrv3er0czj3efh2n6wu7hfmnnp98xhh;1kNLz5ucJcDVg3CCnWv5xmtt2QmqUUZs4P;bc1qrp9c80ah8vys26wqha53uadq62gw2hfsga8jgh;bc1qv9cntjkr63axam57229hm9wlwx3n6davpxr6le;3urNxEMEwRaR44MX9jiP4DRWC2ZgGE1TSq;12NbnnavLAcDgr1Tzbg7YM7r8Wzrey1UNc,246959;1738316;383939;313657;338563;129635;254494;255465;29752;807303;298055;955483;1050899;131815;592580;353644;1173795;134452;626643;517781;193635;81262;583430;742315;209828;572723;278151;691027;122915;1222295;187473;253688;33111;65415
eafab30979f77f22776fa9d457b728a40d013d8bc733029b3bd99e51f3d81142,3AkRwqrfnM3cfsVLiguRUmdtjJU1fvT9xP,1590491,bc1qyyluaevmp44d0te2whsuewtedn82ewkkgkm4rt;bc1qqa5z0xl2wapkkdh0dsssse8wvqzkz72pw3jne0,47711;1536109
7ce0313072e8fd4d1db16c3b81e93f416495b298de0f236039b7d62aedeb337e,bc1qgp3xagxpuskmj7pwr2dh80qxhzds9q7xhvu8qr,761313,bc1qejswygad7c8605vrrk3dgxaacr7c29wkvgdmdm,759399
13f399e88ca6df576b6e0a4bdd1f756a1a6bbb843796d1a6b2261f93b2dfe042,bc1q9kazp6g7xfdl9z9nhw5f20mh4r8azlzjvaemu9,164604,1asubLuXLDdnPHbpKAPh9yqtibXk7VUXny;bc1q30l4pzhuz00vjl6g97xv790ufj4t2lkl0rpwlz,26095;138484
8f3d72c7b8e6df40e2763e8daaf0058baf4c2cb85bdeba280eb4eefbfe3d2ad6,bc1qe9ynn5v02ynj8r0lnpsfrccf9dfaczsq8gwkdc,9891880,3dNuv2GfRVr5ny84f3hhvjZ27maiG1snhE;bc1qwrz77q6h87sny369ry84hz30uep08y9u5x74v7,1624990;8228437
d9470088cbd8950fc093c0ea0b5dbcb022a8f9613860a7369c5605e38c0edfc6,bc1q0yguf0m9daym58h9vca49ywv0ultx44zwq6smz,282963,1KHzZ9JS97RAYmAn8Ge2BALB32MberwQgm,281867
8ce31f978aad7210d4e2eceb234d8b794a05c260c953df1b463564ff9b48827c,bc1qfhyluw8y398lgx0tlw5683zlxuravxyag7knwt,1474327,bc1qp060t5588u8vc5tqxcfcphhzuw6ya5yplw739y;bc1qcpe35m3hd8cqndf7d8nnm2d7jncj7zqnsjxm26,1467388;4276
4113057086b106d9788663d120ea4a794b8d64c47ecf2d52d5c6fa826c684c97,bc1qxnvfsvm4pamhcm6cx8kv6n64vf4rzzhfk4gd2m,26643087,bc1qncan3dqsqwx9pqsc3m4azkgwruqt3s48cnqmh9;bc1q8ddcqlayl35x3zm6rrtralmnef0q75kj476va4,26180321;332919
91045725ccc10caea4889ecc068e01aec8b93b8eee50058fe173e117093b746f,bc1qnfxnmu5yavh80gmc94q7ex6lw7p4a6aszac7lh;bc1qlqlvds7ek8q0wyu2tg8xr6rxs3ry2ws94a8lma,769576;23670186,bc1qsygm48fcyfqggexqvv2wdhv5yl089qfl3sjx7q;bc1prngdscy64h0ht5r6d7kdy0e4al2kwdejat45p396wfncl32f2vfe4lpr0v,20524622;3865032
161876ea2fe5c0f20743023ef33f63c585626ec838a33c23d011ef0c91ecbe5e,bc1qlhs8ygupfh8u955le6yew3uephppxpew6h5yzt,34037240,bc1q9sfmntqe603pxntg3dwhg7yn4pmcdztyvmg0xp;bc1qezft8w7c0pqj2ap5x208xmrx2f5x7xpvq0dye5,627409;33327404
d0e7ff8e25dbc06382a4b22f5d1c44a47ce1be97564423f055a491d54b5945d1,bc1qud38dnwqkqu5q2j8zjjxgnn5vtpewkud9722uu;bc1qngt5ms7pv88q5kvlajram8x2e3g89cggtsvjga,969835;1253904,bc1qu5drlntw5q06gr5ulqqh3lywpqks9yajkz0l0n;bc1qpeq4q64hnacdew5kdqvvydydjzmzems59ae6ga,325913;1887112
e5bfff22ff8b24a920cebc8ef349930c1049ae842bce3a6afec36a8864435efa,3hhzwTdX5gL2gJekx33C8MX86688YBYmvJ,1907686,bc1qzl75h95cxclfgqsh92uy7432yax7f98zmf6jwh;bc1qgn5j3s48ek9vp6jmfc9st5a64j3kagzwjz7sdg,744367;1161812
8ea81be3e541944721e101e593ffa45c229304e53adfec194790a603975bf7f1,bc1qpc3upc5n5xcygzv6azdeaw7arju55p0za3ldat,7948883,bc1q4du8lapy40dwew8nj2u4k5d63jrgk9msjj8au4;bc1qn9jdmnvr6crtpp6m9ae83kvtu0r270jxz8d2wl;3UEDGDD9ukAHpcBda7mE3BY7CAbJgVrd51;bc1qaqwkpj9ag2480tavsf8hm3rd9x64qm8xc460cp;bc1q2k6k7e0u8csdf6fgcttt8ppydd3kf70wzs79ty;bc1q4te6jggzau3dasma6w9gm9s6h6g6ypsj7z9ljx;bc1qrh2pp64jr44jpjpw0hnajaxftrqku6w49fzcjn;bc1qh5cwy7gawxquyah03zj4ynqevsgmf37f4axlsh;bc1qrzxfn2vgd7flr93mtvxs884ykklqsf44lpy6sm;bc1qcr0n0e0nqe32k9wrta0kwhxczl8ppmv899v5l5;bc1phj6jazrzq8dzcnvujj7ensvv0cze94t0px9lrew4aztceu7nvy8e067n3g;bc1q0dzwmqftlrqrhs08qgnm6wrkt57hy7l0elytsx;1F5uHzqqPaj5JHoZA48HtjEmBNGYqCtWaK;bc1ql94cwqgyx40ngflwkuvc0d0kksq2gl8kvvchnm;bc1qn2xhmqjzgsvzu5m6tqxvxedl0ql6fy9dl0gvk9;bc1qvkxw2hgt0kexq5zhvpqwftvn4fq3k62ml5lq2l;bc1qfv8c9fejfmkpfxthzlkmp5ky4ladundy8gkhue;34iF3BWmJVoiBEYVGRdFxKtZabvq1fit5o;bc1q48ng3sdkse8h20fwjanhaz256825hf9dv94duv;bc1papmnks2fzzryzpeum2mgylk4zguftm3dhssemq4akyqkrhstfhgrxycryx;bc1qg37ds92g3c7khcaw6amte06tykf7uenpa3kdkn;bc1q94j2ehdxzeqcxg5jyelnaacpk0m2ate2ykjfdu;bc1pnh6wenklhjrhaq2nltqxy66cykhprmqwp8m9dadnd5awq7zsln7q5und9f;1k7QrWfZM6N53eCkuCkwDXDiAhChnqpyky;3WvHnzFVfFYN8qMDm3XiGQ2iKpq6voSb9p;bc1qa8pey4gcz0tkd0r0f9z2rkma9dn8qjpxntrze5;1xLwLcA6eEtmKifXuBfandL42c9MZi8cVj;bc1qpykrggytyyznlqfzr4vn406l5u2scchudemkum;bc1pqjj8dhp0ztzm5ul7fep248z7996f78wff44mu8jx057j9uy2h0f95czfgc;bc1qfahvv287utsljhmscpa04ghjel2kc6rm68p3xh;bc1qur6duue5wy7cjx45y5n58ly2e5rlufmm343zqg;bc1qpemeupad27zmn7vyucalvcjg4dtajmqf3twxtn;bc1q954mu9ntxyn5dwuye0zcq3ptasy04sj8zs206a;bc1qgl8v0kwa4mu6w6a63pdukjjgvtp9l0y95guhaa;bc1qfdvn4vfgmew52hgs8sh36askpc9wvfsm0t6766;bc1qnz97ty2ucx3kwxhmp970778ur5msxvpknsthdl;bc1q7vf4s8vh4rlh2dmkfllzes4vnkzlzrc9dlcwve;bc1pvxlf6plwkrwmgrdm2sns8ndypnf5sctm8u3u8v9p8y6f0p44rntzpft7pq;bc1qn9qt0mp3jy4deq7psc5z5eyncvya50u4rkxerd;bc1q6pkn44vuzzumhtlleepwdw079ks8ygtyyh4z00;bc1qa9rg9d5260ykudmpyfzq5rgzpl7279qjckegrr;3ipfsCdvtNPNbdKQHYr2xPci9G44cHvRF8;bc1qaalgj8qc0xcvmsqcczk9m4vp45drkyja07mnwq;bc1qjxd8nx63twj3wl00r2fjv8ygvvr3523nqnk59x;bc1qpy96sgraywxrzsnwhk9er427ljlnkcu8prvw9s;1LvDw3fRezUMxCGhBXWvHHkxA4ZHJVT8Eu;3XHntSNaTTHGqxwM4zgjHWQb6tpGaMgDf5;bc1qt57rkhexv9ldeu0guwqj770twd8yuy44tkw2wu;18aR1SqjjW3E2NhCAwaERtUBdmDbayfU8F;1A6t3cw5N8rNNxzGVkghkLG5QhNKg4nSs1;3JSyPxs8JjykBXbfgFYKyKHfSJxfcrwcEj;14QxBQzwGyvhw1WkmpgiRSs4qoshw4QwCY;3xY79hCrdCsLze2fs3f1Zq1g7TJAtMsTFd;bc1qsh0z8d6920flqyyr6sd5h3dq0nfkjl0czd2s4g;3NJyvECYmJiniQzUDNdF43JzMemmSA2tEo;bc1qm6mhnyhjzm65u02mw0m9ydu77rlr3xl62r0rcy;3Y1jWxnbKWSTDCtM6Xi4szBi5kaHC7FimW,188393;114220;55533;126742;34021;47861;282000;38794;71761;249647;139039;7259;18012;889;112668;67100;16298;358157;85263;31303;78487;128663;8964;36304;185931;69581;89403;64099;5074;20484;66664;26528;5795;209756;449149;178114;217332;31315;365635;24789;341905;594888;140598;448856;95278;33965;64935;101768;8578;110071;449061;23834;177815;269576;325215;364233;83309
e0968e29d0736a2c1052dfa30387a530574d515bddbe458e65238925fad41971,bc1p6q5mq3vt99f659uw6gslflpzvy238hmsuk4u2zj9ngv8qjhaq05axtrk70;1L8wAszBfdzwu9v1r4tmsmd5qCGK8sqj1Z;bc1pdq9qj7s7kwpfv72mfp3sux0zexfzesfycqkdpe0mfyrc8lulu0myt6s2ff,1968947;1014818;100042,bc1qkent2w2estdtaze6l06m8jjkqulary4w44y6ks;1Bt4bFr4m4R7Kw72NLUGtDkTfoEucpi7xH,667736;2404908
d320fde6b9ebc9ebed8624abde4cbe2be3d076ede7dc624dbdf3be9b65a1883e,bc1qms4qhk8nwh79xac5dujzpur02kkc50qqaa9xmc,23399660,1nW4T8t3WAF5dGUqf2fHsqwuAdA5UxXgnu;bc1qf0q83k00gfuq609yt80vxkcvaepm9a6nr3ts27,13370560;9969557
85301bf4140d16f1a0dc785488f98607c99342192995062300b243f3127aec46,bc1qy8tvj73fyxfp6meycj98ag3qrqtf57svz8we9v,2449089,1jKpx2uiGKs8ss2Zj3qt85TFM31rmuqosw;3ceigWrJKeGypfxY7X1gmCupRDM4BV2MVA;bc1q6hn4rtt2e7ny4rxy4qkd0nu3jep5wv49ux4ra8,1495754;373339;577005
2ff3bfed8d4f8388734899962bcc378865f5002acbe2ea4418717fc557db7849,3sYji51U5zoXeqjFsLXVs8kwhXLLvi17Qm,35619599,bc1qzg40h0venvlfxswxpw5fvlz0w58jggf9et6j39;bc1pynmx9ty7sltfh0kq04w6ryhq3pgauv3zzspt2a5mw3phdp3x34fnvmfrng,450237;35168362
72e99fc999ff3915844b84d6764b15ca59b73b3de2477b923daac945b294ab30,32mzfE4xztGTkwej8gB5UyexzbwBynvHyT,5016319,bc1qkwn6t3ehshnldyamxk5s36hlasr2rzfa4earqy;bc1qt8jl5csk8ymhw743wlqkwvtqnm059vrnkkpeak,1887939;3127161
001f236059b68f4db5f4276955e09f80f4fbf4836ff282bc0e9a8362b581c24d,3eb9cuVpkfX3KZt76aQ9sboXuECBRZyEfZ,5327453,bc1qn2v2d9evedgjjmduv8qmg4dxan9slq65pcchdn;bc1p4zz4k8r8x33glg5jw6k428s2jyqeuwzymcwahqq88afank2m8u36ak6dpn,164888;5136103
d221d831032014b064cccd2028fee8f2e4f6ddd34a86428e89fcceabe67525c6,bc1qs538v2mpm4cva7jzuxdhvevvy40fyd9fpd3k00,836976,bc1qa53vn0pw6flruqcnuranyuehjch8ky5qds78t6;bc1qw7t9um43q8lpxr6u57a62qquk2pe30vmyrutyq,378520;455278
ae5403800bf53b43392429a87c7e5f6c3b3479e584107c18137735f35e005662,bc1p62gt09jggwf53rmknucd2jf4txheqx54su4706nrm0d8ky3us4smrx4k4y,305816,bc1qp5cjksq9dkp092g0qjw4h5czzryra3h3skz5va;3vgTaeVeYVYij4sJXiJVs4X5MiWDiCncZf,89499;215441
ad3c9de34d3d436b987415a97947208d370e36931c3812cef5c28430e89d0889,3USTdVe6F7nt3P7mQ14urtoFmqWZT4QhZ3,5845900,1LKHXmH8SZM9gaxx7qVNhStEwf9NjixCKY;bc1qatjxge9l3z0vghcduncc595ws024w6zzhdd57r,768943;5050069
0e0a80528e6a6c7b9e998caa5d0140b4e3609db2cce340fb808a4724c998f884,bc1qyfkgg590f20njc0znsm4kvuxjmllfgr7hjw4zg,532813,3gCZB53BRsiVhQ9oPjTX8AQ8sAuG4MbvhP,530279
57f349b9fab830b1d76af067e4b3d97e4d56d4744a37aa14c9e787b1f5fae0ad,3rPBtPzdHhDaHA6NmMR3HqYKwXN19yD2mp,4745165,bc1q8vgcwy39z4h39cc8qjcw97fwcgalhm7udsag9s;bc1ql0rww46m43lcx339ytegk2p2qhjtruwtugemwx,3836934;895742
5cb8a870564ace59da6ae0f28982cda8a322f05cfabf0461ca15f86e9eac1a15,3CdxinxFe9Z4U6Z3bWQ7gdfGsZCMfoMevR,20218362,bc1qgp30mrsey8kmhne0k4w4hlutvs4u9s9qv45u00;bc1q3f9e2p6pydzp4mev8hza6vygjmz99l54x4gr5j,15133494;5035655
87187e859063feea927abb06ba68d5de61a5a51123be688c05711120ba2a4892,bc1q5a44r27s6q5z55rk5qazfnprhuh2h08csd00xp,534549,bc1qk3md9gthh8q2scgqnlt9w05jyy9hfe03gzwyfq;bc1qv44vmgqq5hkw45aj6ttvwzgam3g0tyq4v9fw3x,476391;57236
68a78a4ae8d4d86e8b4b965075336b56fbf8d08b619e2420640c12fdb7e6f73b,1PNQCe6UHjwoAKS2s4GzkS9Ps1privvY1C,1229702,bc1qx4ems7ymda8xzmr82ncdww36rhegrfw9e8pvcp,1227113
84a993f3ac472b460a271c3520328db19c501a70b9e33f6e413816d4e775dba5,bc1q3w0udczrapu4jy48ucyqh9weq7zc0hpj08hd0z;bc1qtwvwqmma0nnf787462835xvllufl6atz54su90,4971750;9569529,bc1q96fszvfxgt5dlhjf3jy2smka0tf6nmwup7y5wn;1QCctYW5c7sZs7jwYtcFr4jhx6zgeGxjiC,1058513;13434666
2df644c182ceea74f4bde4ec3741dd700309b2743eb7fe78de556b5747808ddb,bc1qgmtxn5w5kypflyu97n694h4vd4qdrav2avrta8,5289222,bc1qtrm444cd5tml049r7q3ghxpqhlhn8scmdkrnnu;3waSzPc1EB7kq3gt6ctE2dvSu4b4JWWnD7,1154194;4123478
adb0d2c0428295649bc86c41e540498b6c7df6aa9a2030f7b95635efbb9ff24d,11ZDVAL98mgNDfaLbMVFc1kEUf1p58YTJ1;bc1q6405fumq5srqhahqh3dvs2lx5x84wfwc4s7pxl,4782498;7210,bc1qxxk2d287ar7evehc3ufm4w7dmtmqg5eeqw8avn,4787947
e0a9bd8530737abd623e2bb88bdeb4688967a57381fe5c45846e386021f7f951,bc1q5wynhqk2mzcjnmgqcjtw6jtvutl74cwxu8uy3f,153296,bc1p9xfxycu8ppph92qqyxq2s5qqwyqk2vxsdd96egsf8mq8td7dqhl0ca52w8;bc1qu0c3z7ryqltv7zfzfrj3kf7tkxarag79uq35cm,42499;110780
0614702afe29d8ee0cc247f7e78abd46854080ce69834f69f823b192e1b4ef6e,bc1qs932zcpfzg3mtzutmga6x6asqnhh3m3ge4tgye,268857,bc1qjku385xkvygfc72dt0w6u2tz0w73wn9ptnaavw;bc1q8pkffhqh0qh4vysaphacrdfpccytcvn5sqc3mr,207456;60396
4dda3839ba119311eff150be5cd27d92faa3a077874bb5906b37a66368c000ac,3jFQgGbZb9pXqBfyM7HKCPFyqv9NEpjHpn,6764462,bc1q438364tjwr6zsukfsrhqdx56gwkcwx6hrd24nv;bc1q0vpl6737k05jukdhg5ay2ary4z4z9es2m72ceg,1124464;5633301
91353377de73b482476150df4190b9793afb3a613aa2684234fc850fd8089d42,bc1qtpav4ujltpgctflc4ylxjy86llwdw55g6vyvn0;33M8be5sDAHLLKX74nhRoC6KRtQyxUaLDz,3833491;364025,bc1qltrcnc6rl6ht5vmt837g452qcvvcd7s8lc40f9;3NwXt5LPcHeLc7f7GFu4HhiTwVUzEQhzB6;bc1qpx6jrzsk9wwcgmnck2w65fqjyqtydt0p3m2wgf,2321848;175361;1687739
